admin_pages,admin_seconds,info_pages,info_seconds,product_pages,product_seconds,bounce_rate,quit_rate,page_value,is_holiday,month,operating_system_id,browser_id,region_id,traffic_type_id,is_new_visitor,is_weekend,has_purchase
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,4,1,0,0,0
0,0.0,0,0.0,20,518.6666667,0.0,0.011111111000000002,0.0,0.0,Mar,2,2,2,1,0,0,0
1,23.2,0,0.0,5,58.0,0.0,0.033333333,0.0,0.0,Oct,3,2,1,3,0,0,0
1,159.2,0,0.0,21,526.5,0.0,0.009090909,0.0,0.0,Aug,3,2,1,1,0,1,0
0,0.0,0,0.0,48,3972.0,0.0,0.020991253999999997,0.0,0.0,Dec,2,2,1,2,0,0,0
2,83.0,0,0.0,15,630.0,0.0,0.003333333,42.23025869,0.0,Dec,4,1,3,1,0,1,1
6,479.25,0,0.0,51,2156.525403,0.0,0.011878788000000001,6.2299947389999994,0.0,Nov,2,2,1,2,0,0,1
0,0.0,0,0.0,6,579.0,0.0,0.033333333,0.0,0.0,Dec,1,1,7,3,0,1,0
0,0.0,0,0.0,4,1111.0,0.0,0.05,0.0,0.0,Mar,4,5,1,1,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,1,3,0,0,0
5,176.25,0,0.0,13,1183.05,0.0,0.0375,0.0,0.0,Dec,2,2,1,2,0,0,0
0,0.0,0,0.0,22,887.3547618999999,0.01,0.0145,0.0,0.0,May,3,2,8,2,0,0,0
4,174.0,0,0.0,30,1307.666667,0.01875,0.0359375,0.0,0.0,May,2,2,4,2,0,0,0
0,0.0,3,146.0,23,1249.216667,0.015384615,0.029102563999999997,15.33867021,0.0,Aug,3,2,3,4,0,0,0
1,68.0,0,0.0,55,4277.0,0.0036363640000000004,0.021212121,7.291757576,0.0,May,1,1,1,1,0,1,0
6,259.1833333,0,0.0,54,784.7342857000001,0.004511278,0.018114342,0.0,0.0,Oct,3,2,3,2,0,0,0
0,0.0,0,0.0,17,557.1666667000001,0.023529412000000003,0.049509804000000004,0.0,0.0,Mar,3,2,1,1,0,0,0
0,0.0,0,0.0,14,416.6666667,0.0,0.019047619,0.0,0.0,Dec,2,2,2,3,0,0,0
0,0.0,0,0.0,8,372.8333333,0.0,0.0125,0.0,0.0,Mar,1,1,1,1,0,0,0
1,0.0,0,0.0,41,1202.904762,0.011529933000000001,0.033252033,0.0,0.0,Mar,2,2,2,13,0,0,0
14,184.1556741,7,360.1666667,127,3418.696975,0.003900709,0.013700977,2.136325585,0.0,Dec,3,2,4,2,0,1,0
0,0.0,0,0.0,75,1775.2416670000002,0.001333333,0.019428571000000002,0.0,0.0,Nov,2,6,5,3,0,1,0
4,46.0,1,40.0,61,2072.991919,0.005952381,0.036507937000000004,0.0,0.6,May,2,2,3,2,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,4,1,1,0,1,0
3,105.0,0,0.0,34,603.7071429,0.0,0.003714286,14.75710476,0.0,May,1,1,1,3,0,0,1
0,0.0,0,0.0,13,190.25,0.030769231,0.049230769,0.0,0.0,May,2,2,1,13,0,0,0
10,382.8333333,4,319.3,72,4163.797619,0.000297619,0.010912698,12.0921619,0.0,Mar,2,2,6,2,0,0,1
6,634.5,3,312.75,172,7017.192634999999,0.001396648,0.019865373999999998,0.0,0.0,Nov,2,4,1,2,0,0,0
5,262.1212121,1,0.0,117,7468.860173,0.012900188,0.020948132,3.0140255839999996,0.0,Nov,3,2,1,2,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,3,2,4,3,0,0,0
9,356.7464198,4,1109.533333,81,6847.936895999999,0.015227273000000001,0.022982896000000003,5.046329077,0.0,Oct,1,1,3,1,0,0,0
5,113.7,0,0.0,6,181.2666667,0.018181818,0.018181818,0.0,0.0,Nov,1,1,8,3,0,0,0
0,0.0,0,0.0,23,1202.75,0.0,0.004545455,0.0,0.0,Dec,8,13,9,20,0,1,0
2,150.6,0,0.0,86,2554.5623809999997,0.023255814,0.041100372,0.0,0.0,Sep,2,2,1,1,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,3,1,0,0,0
0,0.0,0,0.0,7,56.625,0.028571429,0.066666667,0.0,0.0,Dec,3,2,1,20,0,0,0
0,0.0,0,0.0,9,1626.0,0.022222222000000003,0.07777777799999999,0.0,0.0,Nov,2,2,3,2,0,0,0
0,0.0,0,0.0,19,370.38095239999996,0.0,0.007894736999999999,0.0,0.0,Mar,1,1,1,2,0,0,0
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,May,3,2,6,13,0,1,0
0,0.0,2,288.0,132,6725.66369,0.003731343,0.01286425,0.0,0.0,Nov,2,2,2,2,0,0,0
10,1222.4,0,0.0,26,2988.8833329999998,0.0,0.0029032259999999996,0.0,0.0,Sep,2,2,1,2,0,0,0
0,0.0,0,0.0,4,331.0,0.05,0.1,0.0,0.0,Mar,2,2,1,1,0,0,0
2,25.0,3,52.0,60,4139.625,0.013636364,0.032912458,5.976060606,0.4,May,2,2,4,13,0,0,0
0,0.0,0,0.0,56,2354.958333,0.0,0.018571429,0.0,0.0,Nov,2,2,3,2,1,1,0
0,0.0,0,0.0,8,497.25,0.016666667,0.025,0.0,0.0,Dec,1,8,3,1,0,1,0
0,0.0,0,0.0,81,1950.840873,0.0049382720000000005,0.024773662999999998,0.0,0.0,Nov,2,2,1,2,0,0,1
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,May,1,1,9,4,0,1,0
9,331.1666667,4,154.0,154,8038.325301999999,0.007332941,0.027963218999999997,0.0,0.0,May,2,2,1,5,0,0,0
0,0.0,0,0.0,26,548.2678571,0.024,0.046666667,0.0,0.0,Nov,1,2,6,2,0,0,0
4,143.0,1,20.5,10,386.15,0.0,0.015384615,64.6,0.0,Mar,1,1,7,8,0,0,1
1,5.0,1,25.0,81,1421.668627,0.0,0.000833333,0.0,0.6,May,2,4,3,4,0,0,0
1,37.5,0,0.0,5,65.5,0.033333333,0.066666667,0.0,0.0,Nov,1,1,3,3,1,0,0
0,0.0,2,6.0,50,3831.1,0.0,0.017307692,0.0,0.0,Nov,2,2,1,10,0,0,0
1,20.0,0,0.0,18,375.5547619,0.0,0.0125,32.3171163,0.0,Nov,2,2,5,3,0,0,1
2,28.0,0,0.0,6,170.83333330000002,0.0,0.007142857,0.0,0.0,Mar,3,2,7,1,0,0,0
0,0.0,0,0.0,11,877.9166667000002,0.0,0.043636364000000004,0.0,0.0,Nov,1,1,4,2,1,0,0
1,11.0,0,0.0,16,253.0,0.0,0.023529412000000003,0.0,0.0,Mar,2,2,1,3,1,0,0
1,65.5,0,0.0,2,99.0,0.033333333,0.066666667,0.0,0.0,Nov,4,2,1,8,1,1,0
0,0.0,0,0.0,29,1073.2957789999998,0.013793103000000001,0.017471264,0.0,0.0,Dec,1,1,1,3,0,1,0
8,889.1666667000002,0,0.0,137,5588.185426,0.000729167,0.026320008,6.898232461,0.0,Nov,2,2,1,3,0,0,1
1,0.0,2,56.0,22,1054.309524,0.004761905,0.023809524,0.0,0.0,Mar,1,1,1,1,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,3,1,0,0,0
11,603.8,2,102.75,305,5018.328289,0.001607717,0.005625881,0.0,0.0,Oct,3,2,6,3,0,0,0
0,0.0,0,0.0,5,46.75,0.0,0.04,0.0,0.0,Dec,1,1,3,3,0,0,0
0,0.0,0,0.0,11,925.8988095000001,0.02,0.02952381,0.0,0.0,Nov,3,2,2,2,0,0,0
0,0.0,0,0.0,4,163.5,0.0,0.025,0.0,0.0,Nov,3,6,2,2,0,0,0
0,0.0,0,0.0,9,668.0,0.0,0.022222222000000003,0.0,0.0,Nov,2,4,9,6,0,0,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,May,2,2,6,13,0,0,0
0,0.0,0,0.0,8,1231.791667,0.0825,0.080555556,0.0,0.0,Dec,3,2,1,3,0,0,0
0,0.0,0,0.0,20,419.6,0.038095238,0.068253968,0.0,0.0,Aug,3,2,3,3,0,1,0
1,54.0,0,0.0,3,59.0,0.0,0.05,0.0,0.0,Mar,2,2,9,8,0,0,0
1,0.0,0,0.0,3,321.5,0.05,0.1,0.0,0.0,Mar,3,2,2,1,0,0,0
0,0.0,0,0.0,63,5220.083333,0.0,0.003329865,51.46331148,0.0,Mar,2,5,3,1,0,1,1
2,75.05,0,0.0,106,4143.175238000001,0.019711538,0.03900641,4.484328486,0.0,Aug,3,2,1,1,0,0,0
5,53.5,0,0.0,57,2874.966667,0.0032786890000000004,0.016721311000000003,0.0,0.0,May,2,2,1,4,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.4,May,1,1,3,3,0,0,0
0,0.0,0,0.0,16,280.5,0.0,0.0125,0.0,0.0,May,4,1,1,3,0,0,0
0,0.0,0,0.0,10,447.13333330000006,0.0,0.018181818,17.29676376,0.0,Oct,2,2,5,2,1,1,1
0,0.0,0,0.0,9,1331.0,0.022222222000000003,0.04444444400000001,0.0,0.6,May,2,2,3,1,0,0,0
0,0.0,0,0.0,2,1207.0,0.0,0.05,0.0,0.0,May,3,3,3,1,0,0,0
7,64.14285714,1,0.0,20,1409.809524,0.008695652,0.035507246,0.0,0.0,Mar,3,2,3,2,0,0,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Mar,1,1,1,1,0,0,0
1,24.0,3,125.5,65,8646.0,0.0,0.011764706000000002,0.0,0.0,Mar,2,2,1,13,0,1,0
0,0.0,0,0.0,15,1861.5,0.0,0.026666667,0.0,0.0,May,3,3,4,3,0,0,0
0,0.0,0,0.0,14,502.91666669999995,0.0,0.021428571,0.0,0.0,Dec,1,1,2,1,0,0,0
0,0.0,0,0.0,37,565.38,0.024324323999999998,0.054954955,0.0,0.0,Jul,2,2,1,1,0,0,0
0,0.0,0,0.0,20,497.0,0.015,0.045416667,0.0,0.0,May,3,2,1,1,0,0,0
1,61.25,3,1083.0,14,2230.5,0.0,0.011764706000000002,0.0,0.0,Dec,2,2,1,2,0,0,0
0,0.0,0,0.0,3,74.5,0.066666667,0.1,0.0,0.0,Dec,2,2,2,3,1,0,0
0,0.0,0,0.0,6,119.0,0.0,0.033333333,0.0,0.0,Mar,3,2,7,1,0,1,0
12,81.22222222,0,0.0,181,4079.530461,0.01382199,0.023773007000000002,0.0,1.0,May,3,2,2,13,0,1,0
1,19.6,0,0.0,0,0.0,0.0,0.088888889,0.0,0.0,Oct,3,5,1,5,0,0,0
0,0.0,0,0.0,86,5332.547778,0.013882353,0.0654082,0.0,0.0,Aug,2,2,4,1,0,0,0
4,353.4,2,0.0,11,587.2,0.013333333000000001,0.04,0.0,0.0,Jul,2,5,2,3,0,1,0
1,21.0,0,0.0,16,375.9166667,0.0,0.007142857,0.0,0.0,Dec,1,1,1,2,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Oct,1,1,1,1,1,1,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,4,1,0,1,0
0,0.0,0,0.0,28,363.25,0.0,0.007142857,0.0,0.0,Nov,2,2,1,3,0,0,0
3,230.1,0,0.0,35,905.1226263,0.017647059,0.019206774,0.0,0.0,Jul,3,2,6,1,0,0,0
1,45.4,0,0.0,15,114.9,0.0,0.025,0.0,0.0,Jul,2,2,3,4,1,0,0
4,191.16666669999998,0,0.0,108,4656.331746,0.006456456,0.018326693999999998,0.0,0.0,Nov,3,2,1,10,0,0,0
0,0.0,1,0.0,13,268.75,0.007692308,0.038461537999999997,13.43133991,0.0,Dec,1,1,1,1,0,0,0
6,228.0,5,89.33333333,18,513.4666666999999,0.0,0.0034615379999999997,0.0,0.0,Mar,1,1,3,3,1,0,0
5,36.33333333,3,53.0,22,406.0,0.002564103,0.013461538,0.0,0.0,Mar,4,1,1,1,0,0,0
0,0.0,0,0.0,9,216.0,0.066666667,0.07777777799999999,0.0,0.0,May,1,1,1,3,0,0,0
4,57.5,0,0.0,27,608.4,0.014814815,0.016722783,7.108148148,0.0,May,2,2,3,13,0,0,0
4,1347.75,0,0.0,22,3410.875,0.019871795,0.09,0.0,0.0,Mar,2,2,1,2,0,0,0
0,0.0,0,0.0,8,249.0,0.0,0.020833333,0.0,0.0,Nov,2,2,2,2,0,0,0
1,132.0,0,0.0,8,209.25,0.0,0.022222222000000003,0.0,0.0,May,2,2,7,6,0,0,0
7,159.5,0,0.0,13,362.5,0.0,0.003921569000000001,0.0,0.0,May,2,2,7,2,1,0,0
0,0.0,0,0.0,39,1262.651515,0.005128205,0.007264957,0.0,0.0,Nov,3,2,2,10,0,0,1
3,112.96078429999999,0,0.0,13,3014.018519,0.013068182,0.06140625,0.0,0.0,Mar,2,2,1,2,0,0,0
6,136.5555556,0,0.0,59,3224.819084,0.002985075,0.011923715,8.567426866,0.0,Mar,2,4,2,2,0,1,1
3,91.75,0,0.0,20,1171.333333,0.003174603,0.018571429,0.0,0.0,May,3,2,2,4,0,1,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,June,1,1,1,3,0,0,0
0,0.0,0,0.0,6,222.0,0.0,0.04,87.90296059999999,0.0,Dec,8,13,9,20,0,0,1
8,205.25,0,0.0,155,4502.511111,0.000176367,0.010885984,3.801288988,0.0,Nov,2,2,1,6,0,0,1
4,134.1,0,0.0,7,110.3,0.0,0.015151515,0.0,0.0,Sep,3,2,1,5,1,0,0
1,26.2,1,6.0,28,677.5333333,0.0,0.019472789,0.0,0.0,Jul,1,1,6,1,0,1,1
16,180.66666669999998,1,649.25,113,8041.5888700000005,0.007936508,0.026808161,0.0,0.0,Dec,2,6,7,1,0,0,0
5,44.0,0,0.0,54,1391.733333,0.005357143000000001,0.022619048,0.0,0.0,Dec,2,2,4,1,0,0,0
0,0.0,0,0.0,9,198.1333333,0.0,0.053333333,0.0,0.0,Nov,1,1,9,2,0,0,0
1,11.0,0,0.0,6,43.7,0.0,0.057142857000000005,0.0,0.0,Oct,2,2,1,2,0,0,0
0,0.0,0,0.0,32,2180.933333,0.00625,0.032291667,0.0,0.0,Dec,4,2,3,1,0,0,0
0,0.0,0,0.0,6,97.33333333,0.0,0.041666667000000004,0.0,0.0,Mar,1,2,1,2,0,1,0
3,29.0,0,0.0,2,7.0,0.0,0.04,0.0,0.0,Dec,2,2,3,2,1,0,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,1,1,1,1,0,0,0
2,57.0,0,0.0,28,724.0666667,0.0074074069999999995,0.017283951000000002,32.98533333,0.0,May,1,1,1,4,0,0,1
1,9.0,0,0.0,7,638.0,0.0375,0.045833333,0.0,0.0,Mar,1,1,1,3,0,0,0
3,84.5,0,0.0,6,53.375,0.05,0.035,0.0,0.0,Nov,1,1,3,10,0,1,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Aug,1,2,8,1,1,0,0
1,39.0,0,0.0,15,787.0,0.0,0.021875,0.0,0.0,Mar,4,1,1,10,0,0,0
4,218.9666667,0,0.0,12,672.7,0.0,0.0044444440000000005,83.10114264,0.0,Nov,2,2,3,2,0,1,1
0,0.0,3,470.0,84,3882.0257579999998,0.004909561,0.02088789,10.21229767,0.0,May,2,4,1,1,0,0,0
2,13.33333333,0,0.0,105,2062.443592,0.01220527,0.020275689,0.0,0.6,May,3,2,1,4,0,0,0
1,10.5,0,0.0,7,525.0,0.0,0.00952381,0.0,0.0,Mar,2,4,4,8,0,0,0
3,99.75,0,0.0,89,2520.056936,0.002173913,0.012934783,40.51760545,0.0,Nov,2,2,1,3,0,0,1
0,0.0,0,0.0,11,123.0,0.0,0.036363636,0.0,0.0,May,2,2,4,13,0,0,0
0,0.0,0,0.0,8,463.66666669999995,0.0,0.0375,0.0,0.0,Nov,1,1,1,3,0,0,0
1,5.5,0,0.0,7,277.0,0.04444444400000001,0.035555556,0.0,0.4,May,1,1,1,3,0,0,0
0,0.0,0,0.0,4,27.5,0.1,0.15,0.0,0.0,Dec,3,2,1,13,0,0,0
0,0.0,0,0.0,4,90.5,0.1,0.166666667,0.0,0.0,Nov,3,2,1,10,0,0,0
1,4.0,0,0.0,50,549.9166667000001,0.0,0.008163265,0.0,0.0,May,4,1,1,4,0,0,0
6,86.08333333,0,0.0,32,892.9166667000002,0.005714286,0.011428571,0.0,0.0,May,2,2,1,5,1,1,0
1,321.5,0,0.0,103,5395.201794,0.010485437,0.03,0.0,0.0,Nov,2,2,1,2,0,0,0
0,0.0,0,0.0,15,612.0,0.0,0.013333333000000001,0.0,0.0,Nov,1,2,8,2,0,1,0
2,36.2,3,52.0,4,48.0,0.057142857000000005,0.057142857000000005,0.0,0.0,Jul,1,1,1,4,0,1,0
2,162.0,0,0.0,7,204.5,0.0,0.022222222000000003,0.0,0.0,May,1,1,8,2,1,0,0
6,79.1,0,0.0,25,434.6714286,0.0,0.007142857,0.0,0.0,May,2,2,1,2,1,1,0
0,0.0,0,0.0,6,80.5,0.033333333,0.066666667,0.0,0.0,Nov,2,2,3,1,0,0,0
2,135.0,0,0.0,53,1511.195238,0.005454545,0.025787879,0.0,0.0,May,2,2,1,6,0,1,0
0,0.0,0,0.0,6,89.66666667,0.0,0.033333333,0.0,0.0,Nov,2,10,3,3,0,0,0
1,4.0,0,0.0,31,1075.759524,0.0,0.007758620999999999,0.0,0.0,May,2,6,2,11,1,0,0
2,180.9,0,0.0,26,1030.06,0.0,0.005952381,0.0,0.0,Aug,3,2,6,2,1,0,0
0,0.0,0,0.0,57,4312.225,0.004464286,0.031964286,0.0,0.0,Nov,2,2,1,2,0,0,0
0,0.0,0,0.0,8,1066.25,0.0,0.028571429,9.084767800000002,0.0,Nov,1,8,4,11,0,1,1
0,0.0,1,112.0,43,1866.107143,0.0,0.025,0.0,0.0,Nov,2,2,1,2,0,1,0
0,0.0,0,0.0,5,99.0,0.0,0.04,0.0,0.0,Nov,2,4,1,3,0,0,0
1,4.0,0,0.0,26,242.10952379999998,0.0,0.004273504,0.0,0.0,June,4,1,2,1,0,0,0
8,52.85,2,33.5,71,1714.778571,0.018333333,0.035661897000000005,0.0,0.0,Nov,2,2,1,1,0,0,0
0,0.0,0,0.0,19,751.3333332999999,0.0,0.002777778,13.62630613,0.0,Mar,2,2,1,2,0,1,1
0,0.0,0,0.0,16,2156.0,0.01875,0.035416667,0.0,0.0,Mar,2,2,3,1,0,0,0
7,51.0,3,222.0,21,654.5,0.0,0.007142857,0.0,0.0,May,2,2,1,4,1,0,0
1,0.0,1,313.0,6,135.5,0.028571429,0.085714286,0.0,1.0,May,2,2,7,2,0,1,0
4,56.66666667,0,0.0,21,797.2952381,0.0,0.019875776,0.0,0.0,May,1,1,3,2,0,0,0
0,0.0,0,0.0,5,465.5,0.12,0.16,0.0,0.0,May,1,1,4,3,0,0,0
4,94.25,3,79.5,77,3719.643711,0.0024691360000000002,0.010684623999999998,14.96948769,0.0,Nov,3,2,3,3,0,0,1
3,67.4,2,16.2,8,281.1,0.0,0.041666667000000004,15.82044157,0.0,Nov,3,2,1,20,0,0,1
0,0.0,0,0.0,6,95.0,0.028571429,0.028571429,86.33623272,0.0,Oct,1,1,4,2,1,0,1
2,34.0,0,0.0,65,1451.2273619999999,0.003030303,0.008492896,0.0,0.0,Mar,2,2,1,1,0,0,0
0,0.0,0,0.0,20,1395.258333,0.0,0.011111111000000002,0.0,0.0,Mar,1,1,1,9,1,1,0
11,233.475,0,0.0,118,4251.208187,0.0,0.012659621999999999,14.67198629,0.0,Nov,2,2,1,2,0,0,1
0,0.0,0,0.0,13,214.25,0.091666667,0.09777777800000001,0.0,0.8,May,3,2,3,13,0,0,0
5,106.32142859999999,4,189.0,37,1306.028022,0.004263566,0.010939177,33.3335814,0.0,May,2,4,1,3,0,0,0
1,18.0,0,0.0,16,1331.75,0.0,0.0125,33.79956701,0.0,Mar,2,5,2,3,1,0,1
0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0.4,Feb,2,2,1,3,0,0,0
1,16.0,0,0.0,77,3586.833333,0.0,0.012575758000000001,0.0,0.0,Dec,2,2,1,2,0,0,0
0,0.0,0,0.0,4,36.0,0.1,0.15,0.0,0.6,May,2,5,1,3,0,0,0
1,0.0,0,0.0,39,2487.5,0.017105263,0.047105263,0.0,0.0,Mar,2,2,1,3,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,2,4,1,1,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,3,2,3,3,0,0,0
7,63.16666667,0,0.0,105,4797.987915,0.005607477,0.013726336,8.072426168,0.0,May,2,2,3,1,0,0,0
6,47.3,0,0.0,14,858.2,0.0,0.010526316,0.0,0.0,Oct,4,1,3,5,1,0,1
5,408.40833330000004,2,47.5,54,1547.477273,0.0,0.017333333,0.0,0.0,Nov,2,2,3,2,0,1,1
0,0.0,0,0.0,2,187.0,0.1,0.15,0.0,0.0,Mar,3,2,1,3,0,0,0
0,0.0,0,0.0,4,302.0,0.0,0.04,46.06937312,0.0,Dec,8,13,9,20,0,0,1
12,217.08333330000002,5,480.125,90,1996.565909,0.013684211000000002,0.027807876000000002,0.0,0.0,Nov,3,2,3,1,0,0,0
0,0.0,0,0.0,9,73.66666667,0.0,0.022222222000000003,0.0,0.2,May,2,2,1,3,0,0,0
3,112.0,0,0.0,20,1187.5,0.0,0.016666667,26.8752,0.0,May,2,2,1,4,0,0,0
0,0.0,0,0.0,34,1070.098072,0.018627451,0.027103099,0.0,0.0,Jul,3,2,7,1,0,0,0
8,101.1428571,0,0.0,109,1370.127838,0.004512398,0.019698317,0.0,0.0,Jul,2,2,1,3,0,0,0
0,0.0,0,0.0,8,140.16666669999998,0.0,0.0375,0.0,0.0,Nov,2,2,1,1,0,1,0
0,0.0,0,0.0,6,91.0,0.0,0.033333333,0.0,0.6,May,2,2,1,13,0,0,0
0,0.0,0,0.0,7,93.66666667,0.028571429,0.04,0.0,0.0,Mar,1,1,1,3,0,0,0
2,36.5,0,0.0,47,1073.31002,0.0047872340000000005,0.029749907000000003,0.0,0.0,Nov,1,1,1,3,0,1,0
3,36.0,1,62.0,19,924.3333332999998,0.0,0.004761905,0.0,0.0,Mar,2,2,1,2,1,0,0
0,0.0,0,0.0,39,2808.666667,0.0,0.01025641,0.0,0.0,Mar,2,2,1,10,0,0,0
0,0.0,0,0.0,6,93.0,0.066666667,0.083333333,0.0,0.0,Nov,4,2,3,13,0,0,0
0,0.0,0,0.0,34,910.2333332999999,0.0,0.023529412000000003,0.0,0.0,Dec,2,2,1,2,0,0,0
3,120.66666670000001,0,0.0,8,261.6,0.0,0.01,0.0,0.0,May,2,7,1,2,1,0,0
0,0.0,0,0.0,24,597.8333332999999,0.008333333,0.020833333,0.0,0.4,May,2,2,2,1,0,0,0
2,77.5,0,0.0,19,598.7833333,0.0,0.002631579,0.0,0.0,Mar,3,2,2,9,1,1,0
2,95.3,0,0.0,14,262.587619,0.0125,0.004910714,0.0,0.0,Nov,1,1,4,2,1,0,0
2,123.0,2,306.3333333,18,483.83333330000005,0.0,0.02,0.0,0.0,Mar,2,2,4,1,0,0,0
5,85.25,0,0.0,3,36.25,0.0,0.00952381,0.0,0.0,Nov,2,4,4,2,0,0,0
7,114.2,0,0.0,26,360.1816667,0.0,0.008800253000000001,0.0,0.0,Nov,1,1,1,2,0,0,0
0,0.0,0,0.0,3,26.0,0.0,0.066666667,0.0,0.0,Dec,2,2,1,2,1,0,0
10,398.5727115,1,132.0,24,985.0802412,0.00859375,0.028987132000000002,0.0,0.0,Sep,3,2,1,3,0,1,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,7,3,0,0,0
12,637.9388888999999,0,0.0,61,1797.298291,0.025147059,0.029877802999999998,0.0,0.0,May,3,2,1,1,0,0,0
1,78.0,0,0.0,21,555.8944444,0.0,0.002380952,24.75047619,0.0,Mar,1,1,1,2,1,0,1
0,0.0,0,0.0,7,70.4,0.11428571400000001,0.12857142900000001,0.0,0.0,Jul,3,2,4,1,0,0,0
5,51.04166667,0,0.0,14,837.375,0.0,0.011481481000000002,0.0,0.0,Nov,1,1,2,8,1,0,1
3,315.3333333,1,141.5,42,3009.0875,0.004021164,0.0323655,0.0,0.0,Nov,1,1,1,1,0,0,0
2,109.8,0,0.0,55,1988.931429,0.007272727,0.005330144,5.79089525,0.0,Jul,1,1,1,2,0,0,0
0,0.0,0,0.0,5,67.0,0.12,0.14,0.0,0.6,May,1,1,6,3,0,0,0
3,67.86666667,2,12.0,16,393.0,0.0,0.015,0.0,0.0,Sep,2,10,1,5,1,0,0
0,0.0,0,0.0,9,531.0,0.0,0.011111111000000002,0.0,0.8,May,4,1,1,2,0,0,0
4,52.5,0,0.0,11,463.5,0.0,0.007692308,0.0,0.0,Nov,3,2,6,11,1,1,0
5,200.5,2,390.0,32,904.5666667000002,0.009009009,0.025405405,0.0,0.0,Dec,1,2,1,2,0,1,0
0,0.0,0,0.0,9,321.0,0.033333333,0.085185185,0.0,0.0,Mar,2,5,5,1,0,0,0
0,0.0,0,0.0,2,86.0,0.0,0.05,0.0,0.0,Mar,1,1,1,9,0,1,0
0,0.0,0,0.0,22,1664.0,0.03030303,0.032424242,0.0,0.0,Nov,1,1,1,2,0,0,1
2,161.0,0,0.0,28,1286.75,0.0,0.007692308,0.0,0.0,May,1,2,6,4,0,1,0
0,0.0,0,0.0,18,894.5809524,0.0,0.007142857,0.0,0.0,Dec,3,2,4,6,0,0,0
4,86.0,0,0.0,46,2450.688095,0.027083332999999998,0.047905092999999996,0.0,0.0,Mar,1,1,3,3,0,0,0
0,0.0,1,27.0,20,566.5,0.004761905,0.023809524,0.0,0.6,May,3,2,1,3,0,0,0
0,0.0,0,0.0,3,105.0,0.0,0.033333333,0.0,0.0,Feb,3,2,1,5,0,0,0
0,0.0,0,0.0,82,3247.433333,0.002439024,0.012804878,0.0,0.0,Nov,2,2,1,2,0,0,0
3,57.0,0,0.0,15,486.5166666999999,0.0,0.011111111000000002,0.0,0.0,Mar,2,2,5,6,0,0,0
0,0.0,2,84.5,42,2762.408333,0.004545455,0.025151515,0.0,0.0,Nov,2,2,1,2,1,0,0
1,6.0,0,0.0,2,85.0,0.0,0.066666667,0.0,0.0,May,2,4,1,2,0,0,0
2,26.5,0,0.0,47,716.625,0.0,0.009574468000000001,0.0,0.0,May,2,4,6,5,1,0,0
10,1559.75,1,7.0,41,1663.761905,0.004347826,0.015942029,13.63463318,0.0,Mar,1,1,1,2,0,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,1,1,7,2,0,1,0
3,172.0,0,0.0,53,1299.383333,0.0,0.0037037040000000004,0.0,0.0,Mar,2,6,7,2,0,1,0
0,0.0,0,0.0,27,652.7,0.0,0.02962963,0.0,0.0,Jul,2,2,7,1,0,1,0
4,40.2,1,0.0,12,2339.207143,0.011111111000000002,0.036944444,0.0,0.0,Nov,1,1,1,2,0,0,0
4,104.25,0,0.0,38,1429.875,0.0,0.022807018,4.113391331,0.0,Nov,2,2,1,13,0,0,1
4,600.4230769,0,0.0,17,1883.827222,0.00075188,0.013061325,0.120699914,0.0,Mar,2,2,1,8,0,0,1
0,0.0,0,0.0,5,41.66666667,0.0,0.04,0.0,0.0,Dec,2,2,4,2,1,0,0
0,0.0,0,0.0,3,23.0,0.0,0.066666667,0.0,0.0,Nov,2,2,4,3,0,0,0
1,3.0,0,0.0,19,273.0,0.035294118,0.070588235,0.0,0.0,May,3,2,1,6,0,0,0
